mTDT2G_cv2_useDistances ScoreTDT mTDT
0.299454 0.350572 0.353023
0.400059 0.386699 0.360932
0.490146 0.413658 0.365003
0.508168 0.464617 0.405632
0.630214 0.509587 0.430912
0.580514 0.525833 0.449828
0.504785 0.485627 0.418422
0.432211 0.385096 0.393378
0.346709 0.32175 0.371193
0.344762 0.298331 0.34415
0.473534 0.351771 0.399202
0.422301 0.503792 0.507188
0.405093 0.634659 0.625208
0.411301 0.713215 0.727179
0.340378 0.770025 0.793171
0.379301 0.751203 0.77286
0.429498 0.664913 0.678014
0.45203 0.596712 0.564623
0.462552 0.538165 0.499591
0.575296 0.525704 0.484203
0.432663 0.633204 0.595233
0.333237 0.705908 0.724823
0.176012 0.758692 0.811474
0.016935 0.781514 0.853338
0.0315282 0.714643 0.801449
0.115742 0.580785 0.657464
0.207311 0.475912 0.523519
0.35482 0.375846 0.381344
0.556997 0.282851 0.281558
0.700761 0.322659 0.298769
0.837003 0.351143 0.317746
0.789767 0.3168 0.275176
0.627016 0.292385 0.222377
0.400791 0.220228 0.152976
0.269114 0.166064 0.0973275
0.222824 0.223737 0.167244
0.304245 0.302057 0.314223
0.468344 0.401676 0.445959
0.381098 0.383488 0.440789
0.331287 0.272852 0.344017
0.215231 0.164858 0.184326
0.0585843 0.0728284 0.0587884
0.200825 0.147966 0.134164
0.368803 0.222403 0.293498
0.467304 0.343844 0.42835
0.563428 0.550781 0.649587
0.611272 0.665453 0.774282
0.624222 0.814669 0.840658
0.690013 0.818329 0.859274
0.737253 0.720906 0.805334
0.737061 0.626356 0.711288
0.649559 0.482001 0.55135
0.569436 0.437828 0.464501
0.619609 0.369811 0.358836
0.428968 0.300818 0.277755
0.339308 0.243098 0.221058
0.356802 0.205803 0.182467
0.30812 0.292045 0.225163
0.40157 0.320297 0.235833
0.414905 0.294938 0.230953
0.360228 0.265538 0.231355
0.241792 0.135534 0.139688
0.220129 0.0607945 0.0819074
0.242393 0.0758672 0.0800013
0.257285 0.10395 0.106908
0.310181 0.146498 0.141252
0.34709 0.221649 0.225298
0.428075 0.253829 0.27471
0.478912 0.264479 0.289777
0.51092 0.314065 0.353057
0.542598 0.298998 0.347737
0.500198 0.307053 0.340225
0.486791 0.35098 0.355068
0.479299 0.339325 0.319797
0.444301 0.388014 0.335059
0.469355 0.546101 0.477931
0.497114 0.560747 0.506728
0.472199 0.560621 0.512938
0.482776 0.64997 0.631714
0.571398 0.638307 0.652851
0.649394 0.669329 0.696566
0.781415 0.718215 0.769191
0.879281 0.615666 0.681551
0.786476 0.507059 0.586403
0.694478 0.456483 0.542714
0.576687 0.42643 0.498896
0.392854 0.371623 0.395123
0.292056 0.323906 0.317424
0.273031 0.379432 0.343556
0.297332 0.400732 0.376187
0.293676 0.426645 0.444474
0.411234 0.474884 0.518836
0.504601 0.397919 0.454063
0.519424 0.422447 0.488323
0.602471 0.5135 0.576542
0.676459 0.581761 0.598103
0.663836 0.659323 0.649114
0.633798 0.637921 0.615989
0.687379 0.508852 0.476536
