mTDT2G_cv2_useDistances ScoreTDT mTDT
0.00012726 0.00741195 0.00681468
0.000109372 0.00408839 0.00475337
0.000186865 0.00291632 0.00319186
0.000226625 0.00228773 0.00241674
0.000349901 0.00191053 0.00197453
0.00111896 0.00612988 0.00228507
0.00223344 0.00615727 0.00136474
0.00472138 0.00689166 0.000973529
0.00843593 0.00837059 0.00107398
0.00837837 0.00907162 0.00109174
0.00824047 0.0100319 0.00121672
0.00741479 0.00621302 0.000661241
0.00627944 0.00550055 0.000454753
0.00377949 0.00554835 0.000425399
9.67951e-06 0.00406508 0.000315093
0.00133403 0.00555925 0.00190311
0.00133166 0.00453307 0.00174386
0.0013319 0.00385982 0.00166097
0.00133253 0.00473416 0.00166935
0.00133032 0.00565137 0.00166778
0.00132873 0.00669889 0.00169302
5.03873e-05 0.0044736 7.2122e-05
5.38354e-05 0.00447642 7.21135e-05
5.2084e-05 0.00443091 7.08573e-05
5.13941e-05 0.00300636 5.35172e-05
6.03889e-05 0.00118631 2.70481e-05
6.74519e-05 0.000433102 3.2757e-07
2.23833e-05 0.00204407 1.47649e-05
2.50091e-05 0.00430873 3.41397e-05
9.38243e-05 0.00791915 7.4555e-05
9.67602e-05 0.00898448 8.48037e-05
8.72735e-05 0.00939178 8.67198e-05
8.08969e-05 0.0103695 9.49706e-05
8.06161e-05 0.00931504 8.40638e-05
7.46008e-05 0.00712089 6.47608e-05
5.6651e-06 0.00351147 2.4393e-05
2.46995e-06 0.00247095 1.44919e-05
2.92999e-05 0.00305811 4.40357e-05
4.47967e-05 0.00177689 3.87323e-05
4.84642e-05 0.00124813 3.75795e-05
5.10152e-05 0.00209824 5.04944e-05
5.10418e-05 0.0030448 7.43476e-05
5.15288e-05 0.00306495 7.9425e-05
2.45028e-05 0.00256405 0.000146818
8.82774e-06 0.00259699 0.000194652
4.44214e-06 0.00275685 0.000292853
3.84014e-05 0.00575687 0.00107025
4.6952e-05 0.0097226 0.00239284
4.65981e-05 0.0100839 0.00241447
0.000207529 0.00987247 0.00248267
0.00956874 0.0102204 0.00341149
0.0108775 0.0189529 0.00578081
0.0115955 0.0152506 0.00503567
0.027141 0.0121164 0.00477409
0.0368869 0.0137818 0.0059869
0.0529676 0.0163061 0.00974738
0.05611 0.0174521 0.0106117
0.0657678 0.013673 0.0106211
0.0668406 0.0209486 0.0122953
0.0564396 0.0245293 0.0138744
0.0472277 0.027833 0.0156026
0.0420961 0.0267828 0.0127557
0.0380745 0.0252707 0.0114728
0.0454518 0.0201574 0.00917874
0.0496061 0.0126641 0.00753616
0.0597984 0.00731264 0.00499325
0.0853144 0.00195796 0.00251236
0.0742086 0.00020312 0.00193767
0.0973837 0.00138777 0.00634293
0.102103 0.00398233 0.0106435
0.130101 0.00979048 0.0267322
0.135057 0.0173767 0.0443297
0.138787 0.0244891 0.054721
0.171642 0.0446326 0.0693483
0.156332 0.0703597 0.0914185
0.158919 0.112278 0.119358
0.145865 0.151392 0.130335
0.156382 0.148849 0.119775
0.16639 0.148146 0.114053
0.160237 0.153594 0.118704
0.175775 0.151479 0.107825
0.183066 0.112817 0.0789163
0.211822 0.0344461 0.0369448
0.238734 0.0385795 0.0309399
