mTDT2G_cv2_useDistances ScoreTDT mTDT
0.0855268 0.0428402 0.0428402
0.675982 0.414756 0.414756
0.781418 0.4881 0.4881
0.426444 0.195567 0.195567
0.577635 0.295744 0.295744
0.776339 0.454385 0.454385
0.727801 0.404333 0.404333
0.00711752 0.0013269 0.0013269
0.938404 0.720976 0.720976
0.0359328 0.00991352 0.00991352
0.00757681 0.00228194 0.00228194
0.691711 0.726928 0.726928
0.309278 0.170537 0.170537
0.913784 0.918282 0.918282
0.270743 0.233491 0.233491
0.649104 0.672527 0.672527
0.756767 0.96317 0.96317
0.488791 0.249056 0.249056
0.673536 0.476294 0.476294
0.223947 0.0956926 0.0956926
0.56321 0.213195 0.213195
0.866754 0.565996 0.565996
0.34591 0.567269 0.567269
0.688045 0.678666 0.678666
0.616781 0.939657 0.939657
0.381094 0.704195 0.704195
0.666736 0.595119 0.595119
0.74462 0.878968 0.878968
0.721077 0.40017 0.40017
0.40289 1 1
0.477086 0.628834 0.628834
0.983305 0.828812 0.828812
0.944021 0.719611 0.719611
0.00971651 0.0707011 0.0707011
0.906761 0.973154 0.973154
0.816275 0.753257 0.753257
0.658637 0.654721 0.654721
0.102294 0.65078 0.65078
0.0508557 0.566747 0.566747
0.878282 0.678845 0.678845
0.677568 0.867413 0.867413
0.839908 0.840957 0.840957
0.648213 0.732807 0.732807
0.976483 0.966142 0.966142
0.818023 0.91866 0.91866
0.344154 0.644167 0.644167
0.447843 0.914945 0.914945
0.439211 0.858542 0.858542
0.0853012 0.891506 0.891506
0.274389 0.382033 0.382033
0.179494 0.103014 0.103014
0.12045 0.0815656 0.0815656
0.0192463 0.0109593 0.0109593
0.472367 0.225253 0.225253
0.399218 0.48417 0.48417
0.364353 0.285049 0.285049
0.270351 0.328002 0.328002
0.462676 0.392907 0.392907
0.126747 0.0425614 0.0425614
0.733181 0.768388 0.768388
0.323535 0.337475 0.337475
0.139566 0.109676 0.109676
0.599535 0.483927 0.483927
0.630313 0.764177 0.764177
0.722824 0.697092 0.697092
0.387237 0.167661 0.167661
0.442438 0.341268 0.341268
0.73832 0.415447 0.415447
0.431513 0.199978 0.199978
0.796491 0.483684 0.483684
0.815696 0.704651 0.704651
0.662536 0.543036 0.543036
0.547049 0.256698 0.256698
0.390713 0.72564 0.72564
0.55058 0.256698 0.256698
0.777497 0.59298 0.59298
0.868057 0.689861 0.689861
0.582019 0.293144 0.293144
0.60034 0.382969 0.382969
0.812347 1 1
0.282984 0.522053 0.522053
0.961603 0.930244 0.930244
0.436941 1 1
0.666482 0.942984 0.942984
0.896826 0.87278 0.87278
0.630021 0.824259 0.824259
0.774855 0.662118 0.662118
0.801818 0.794884 0.794884
0.961162 0.777739 0.777739
0.964371 0.787642 0.787642
0.97188 0.840072 0.840072
0.825311 0.791082 0.791082
0.703451 0.960659 0.960659
0.535265 0.65123 0.65123
0.0183369 0.141465 0.141465
0.650312 0.845815 0.845815
0.402008 0.288487 0.288487
0.344551 0.274598 0.274598
0.374822 0.1877 0.1877
0.539112 0.907248 0.907248
0.71099 0.455545 0.455545
0.778008 0.397191 0.397191
0.683128 0.431782 0.431782
0.549873 0.453695 0.453695
0.90472 0.802829 0.802829
0.781161 0.533695 0.533695
0.584808 0.307034 0.307034
0.578325 0.325235 0.325235
0.621865 0.478751 0.478751
0.66931 0.457806 0.457806
0.0790945 0.0332613 0.0332613
0.388032 0.198543 0.198543
0.764085 0.965643 0.965643
0.361281 0.184693 0.184693
0.434949 0.231323 0.231323
0.494782 0.248392 0.248392
0.352746 0.891756 0.891756
0.407542 0.637352 0.637352
0.400944 0.89661 0.89661
0.4923 0.965579 0.965579
0.716361 0.367506 0.367506
0.212054 0.13443 0.13443
0.242488 0.384535 0.384535
0.355842 0.150729 0.150729
0.399487 1 1
0.653044 0.347785 0.347785
0.167541 0.0849634 0.0849634
0.72122 1 1
0.478565 0.235885 0.235885
0.98769 1 1
0.996865 0.93728 0.93728
0.828192 0.686839 0.686839
0.831505 0.544197 0.544197
0.282744 0.345728 0.345728
0.490576 0.281198 0.281198
0.536637 0.615847 0.615847
0.71499 0.527273 0.527273
0.829591 0.807125 0.807125
0.0561046 0.0804106 0.0804106
0.795337 0.562625 0.562625
0.577543 0.677716 0.677716
0.432181 0.599426 0.599426
0.556054 0.450982 0.450982
0.394856 0.281198 0.281198
0.70495 0.506226 0.506226
0.201698 0.0742004 0.0742004
0.0507208 0.0297583 0.0297583
0.143402 0.281259 0.281259
0.271094 0.830324 0.830324
0.687645 0.445243 0.445243
0.834001 0.621488 0.621488
0.310078 0.75183 0.75183
0.433837 0.261271 0.261271
0.670777 0.554819 0.554819
0.233051 0.460499 0.460499
0.238628 0.109478 0.109478
0.65045 0.358627 0.358627
0.576773 0.78718 0.78718
0.262082 0.317311 0.317311
0.510594 0.515181 0.515181
0.610756 0.78534 0.78534
0.76761 0.968093 0.968093
0.803265 0.456057 0.456057
0.168688 0.689809 0.689809
0.455147 0.875561 0.875561
0.270338 0.715555 0.715555
0.970671 0.96202 0.96202
0.546517 0.834827 0.834827
0.810991 0.809243 0.809243
0.40769 0.717019 0.717019
0.408289 0.914865 0.914865
0.988929 1 1
0.980199 0.924551 0.924551
0.163918 0.959141 0.959141
0.40627 0.830696 0.830696
0.951002 1 1
0.19886 0.874194 0.874194
0.302603 0.471087 0.471087
0.488558 0.606057 0.606057
0.880504 0.881497 0.881497
0.89199 0.881497 0.881497
0.52216 0.723009 0.723009
0.84507 0.822578 0.822578
0.943874 0.875896 0.875896
0.220446 0.200219 0.200219
0.649688 0.427491 0.427491
0.36807 0.365877 0.365877
0.462951 0.20224 0.20224
0.539212 0.465803 0.465803
0.610127 0.883098 0.883098
0.969411 0.927565 0.927565
0.640151 0.827259 0.827259
0.552734 0.823545 0.823545
0.686728 0.398025 0.398025
0.6185 0.614107 0.614107
0.246269 0.549392 0.549392
0.755064 0.888638 0.888638
0.49648 0.611101 0.611101
0.7575 0.62704 0.62704
0.607714 0.612258 0.612258
0.231353 0.171014 0.171014
0.691941 0.905235 0.905235
0.442695 0.246211 0.246211
0.767258 0.538405 0.538405
0.957812 0.946125 0.946125
0.641839 0.391451 0.391451
0.366809 0.227016 0.227016
0.455337 0.482709 0.482709
0.0393803 0.0117569 0.0117569
0.634961 0.347413 0.347413
0.407451 0.187539 0.187539
0.484372 0.506428 0.506428
0.925435 0.971601 0.971601
0.146521 0.812236 0.812236
0.497238 1 1
0.477363 0.420072 0.420072
0.356602 0.440986 0.440986
0.493946 0.224896 0.224896
0.655464 0.461603 0.461603
0.899124 0.878794 0.878794
0.0119684 0.00402278 0.00402278
0.0296944 0.00880862 0.00880862
0.80373 0.714926 0.714926
0.923565 0.764304 0.764304
0.758432 0.729683 0.729683
0.697374 0.425031 0.425031
0.233241 0.100977 0.100977
0.469044 0.178992 0.178992
0.777479 0.7203 0.7203
0.376198 0.264045 0.264045
0.940994 0.763025 0.763025
0.66487 0.41902 0.41902
0.192084 0.63787 0.63787
0.186223 0.071546 0.071546
