mTDT2G_cv2_useDistances ScoreTDT mTDT
0.378542 0.399003 0.497744
0.340598 0.442348 0.447321
0.424556 0.445574 0.476216
0.483003 0.469102 0.516603
0.486476 0.481749 0.526919
0.500946 0.522936 0.547131
0.508779 0.54528 0.555516
0.505013 0.547752 0.559365
0.520538 0.583328 0.583924
0.553081 0.598113 0.620005
0.553887 0.613798 0.639003
0.515995 0.638505 0.655422
0.526155 0.674635 0.673934
0.56123 0.668517 0.650153
0.574706 0.678775 0.657901
0.537904 0.712708 0.693333
0.52324 0.736432 0.69899
0.516131 0.761449 0.706144
0.486646 0.779961 0.708627
0.535012 0.774085 0.694324
0.46441 0.765624 0.708566
0.378797 0.730403 0.702537
0.328906 0.678303 0.668695
0.386303 0.619663 0.601718
0.423159 0.540003 0.53625
0.448677 0.48808 0.468827
0.517434 0.432329 0.403512
0.47812 0.428871 0.382107
0.551211 0.386408 0.326154
0.566541 0.370936 0.301691
0.606242 0.384734 0.2957
0.602046 0.394049 0.28227
0.556181 0.425916 0.312059
0.512349 0.446796 0.337391
0.452153 0.456952 0.347044
0.421885 0.420305 0.3341
0.371622 0.4083 0.323501
0.340662 0.441134 0.350925
0.273581 0.432828 0.326185
0.208329 0.427829 0.332325
0.209952 0.403519 0.306871
0.205507 0.386528 0.276741
0.244981 0.406222 0.309258
0.27481 0.415932 0.332514
0.300459 0.462512 0.380728
0.412852 0.503718 0.434046
0.485085 0.56204 0.521987
0.541504 0.628689 0.601551
0.596597 0.688907 0.66451
0.640836 0.718716 0.738866
0.560816 0.71388 0.718987
0.539275 0.704228 0.666945
0.527019 0.664211 0.601289
0.420969 0.601151 0.516597
0.35425 0.539536 0.432554
0.328471 0.437747 0.324916
0.313344 0.353 0.240571
0.295392 0.284561 0.159526
0.34822 0.232864 0.124152
0.375997 0.197865 0.119269
0.37174 0.170206 0.11848
0.409808 0.143573 0.114671
0.422229 0.114645 0.100843
0.405041 0.114678 0.102214
0.373296 0.122475 0.117615
0.355856 0.127542 0.123961
0.345816 0.173456 0.173307
0.332044 0.202406 0.193777
0.343454 0.256628 0.236742
0.339026 0.300678 0.270752
0.368992 0.352566 0.318459
0.398738 0.408324 0.372086
0.409952 0.457308 0.425751
0.412557 0.50135 0.480146
0.402895 0.518701 0.50625
0.394857 0.515892 0.538459
0.379196 0.465006 0.517363
0.373527 0.42984 0.492757
0.42634 0.405555 0.511056
0.423097 0.405622 0.551894
0.417976 0.407968 0.560272
0.485585 0.450058 0.575061
0.478469 0.420281 0.513735
0.47864 0.416052 0.465621
0.502352 0.432157 0.454
0.492002 0.436308 0.451749
0.4018 0.404643 0.39096
0.354156 0.345872 0.314818
0.359152 0.316532 0.286856
0.286948 0.2616 0.263352
0.335551 0.296251 0.334258
0.365848 0.354217 0.425491
0.395182 0.39028 0.48838
0.459436 0.459628 0.572883
0.52775 0.554439 0.652575
0.63648 0.650801 0.723407
0.657738 0.693716 0.734843
0.732686 0.676386 0.700051
0.766989 0.624302 0.63156
0.821395 0.564509 0.555076
0.851887 0.523754 0.485647
0.854619 0.482472 0.437299
0.866558 0.435122 0.405719
0.808366 0.385698 0.382274
0.811516 0.355754 0.366482
0.738342 0.408157 0.403831
0.665273 0.4523 0.429497
