mTDT2G_cv2_useDistances ScoreTDT mTDT
0.211646 0.641222 0.480197
0.273373 0.713763 0.481602
0.264025 0.753044 0.502296
0.275406 0.772861 0.513629
0.232693 0.784901 0.528775
0.240829 0.785287 0.528562
0.217063 0.793918 0.564197
0.199239 0.800391 0.590924
0.192838 0.805426 0.611711
0.217203 0.772144 0.57555
0.256987 0.766127 0.563137
0.25159 0.729454 0.54669
0.28833 0.68825 0.524176
0.300179 0.634234 0.491096
0.326782 0.599602 0.466549
0.323784 0.576376 0.473088
0.337326 0.567741 0.455583
0.369655 0.550603 0.421843
0.394893 0.544438 0.390568
0.388416 0.564245 0.401274
0.348123 0.578739 0.405715
0.336871 0.609381 0.413909
0.306221 0.630471 0.424505
0.290993 0.672761 0.450465
0.285725 0.699336 0.46569
0.291423 0.7234 0.444491
0.30773 0.716209 0.412798
0.285225 0.726679 0.405845
0.248963 0.707556 0.38604
0.187585 0.725996 0.400478
0.168612 0.725996 0.400478
