mTDT2G_cv2_useDistances ScoreTDT mTDT
1.54652e-07 1.12569e-06 1.54907e-07
0.253971 0.25894 0.265828
0.209393 0.189683 0.188147
0.178723 0.147427 0.142041
0.208543 0.151832 0.145255
0.0831292 0.0411347 0.0310402
0.239097 0.123474 0.205951
0.335245 0.249671 0.352506
0.377779 0.45531 0.482567
0.556199 0.56415 0.590562
0.517649 0.557731 0.521638
0.443325 0.441919 0.380594
0.380157 0.232239 0.247615
0.20107 0.105169 0.120967
0.0563487 0.0170329 0.00696588
0.0637535 0.0128191 0.0395717
0.0980427 0.02448 0.0552768
0.252111 0.0620816 0.0788843
0.352042 0.193101 0.194995
0.309812 0.18177 0.156597
0.266358 0.169746 0.14063
0.111388 0.131603 0.11699
0.0148258 0.00813085 0.00329968
0.0570854 0.0156444 0.0106745
0.105039 0.0224194 0.0183867
0.105068 0.022419 0.0183721
0.100511 0.014302 0.0158514
0.050358 0.00679386 0.00783433
0.00241612 2.31053e-05 9.06026e-05
0.0512692 0.0025655 0.00750892
0.147357 0.0263184 0.0285747
0.147193 0.0263223 0.0285865
0.147224 0.0269556 0.0288955
0.0983377 0.0244136 0.0214767
0.000681993 0.000654371 0.000329646
6.37934e-05 0.000639496 0.000310591
0.0252744 0.0254678 0.0157561
0.0469699 0.0555804 0.0357043
0.0737766 0.13959 0.0894764
0.0738306 0.143033 0.0897367
0.0485797 0.117653 0.0741587
0.0270306 0.0878467 0.05425
0.000223899 0.00383671 0.000477977
0.000169536 0.000393707 0.000217522
0.000146522 0.000307562 3.99231e-05
0 0 0
0 5.93856e-10 0
1.53543e-08 1.47876e-09 0
0.00056583 2.54423e-08 2.16215e-09
0.000607783 3.64719e-07 6.20108e-08
0.00351979 0.000307843 0.00010006
0.00357021 0.00358369 0.000314337
0.00305258 0.0054506 0.000663222
0.00304287 0.0105617 0.00102661
0.000135696 0.0103055 0.000944652
9.58669e-05 0.00704503 0.000751085
0.00390941 0.0052428 0.00131737
0.00774009 0.000483103 0.00300879
0.0126177 0.00933133 0.0103577
0.0140635 0.0280484 0.0168676
0.021007 0.0288711 0.0176433
0.0188339 0.0285333 0.015604
0.0139704 0.0196353 0.00823715
0.012514 0.000902927 0.00170656
0.00170877 1.54658e-05 1.56522e-05
1.89818e-05 1.48379e-06 8.96505e-08
7.5112e-08 4.14978e-07 2.51583e-08
3.0722e-05 7.19843e-05 9.06943e-06
0.00222818 0.00264509 0.000449219
0.00389177 0.00471504 0.000758589
0.00669201 0.0069542 0.000979219
0.00850415 0.00809612 0.00106384
0.00916597 0.0085959 0.000978772
0.0132316 0.00681817 0.0011978
0.0139278 0.004585 0.00108823
0.0134013 0.0033744 0.0012199
0.0145776 0.000496026 0.00137824
0.0126306 0.00439873 0.00214017
0.00913412 0.00439243 0.00202909
0.00781788 0.00438956 0.00180376
0.0037823 0.00419507 0.00129034
1.61877e-06 2.76735e-07 4.89863e-08
0.000379472 1.04906e-06 6.44415e-08
0.000392306 7.19929e-06 2.20064e-07
0.000392302 7.17247e-06 2.19069e-07
0.000390718 7.07079e-06 1.85821e-07
1.28376e-05 6.1998e-06 1.57476e-07
0 4.43212e-08 0
0 6.61313e-08 0
1.23225e-09 1.69378e-07 0
0.00455985 0.0456939 0.00639443
0.00455985 0.0456939 0.00639443
0.00455985 0.0456939 0.00639443
0.00455985 0.0456937 0.00639443
0 0 0
0 0 0
0 1.27776e-07 0
1.55457e-09 1.89863e-07 0
2.99949e-09 2.29615e-07 0
5.57358e-07 1.9317e-05 1.13165e-07
5.57358e-07 1.91934e-05 1.13165e-07
5.55804e-07 1.91414e-05 1.13165e-07
5.56013e-07 1.91017e-05 1.13165e-07
1.65383e-09 1.85324e-08 0
8.74179e-08 4.58485e-07 0
8.74179e-08 4.49909e-07 0
8.57641e-08 4.49909e-07 0
1.36143e-07 4.45715e-07 0
1.0366e-05 1.5546e-09 0
0.000132275 0 0
0.000132275 0 0
0.000132225 0 0
0.000121909 0 0
0.000114104 2.07202e-05 1.59462e-06
0.000114104 2.07202e-05 1.59462e-06
0.000132326 0.00010341 3.08979e-06
0.000246471 0.000103586 3.12428e-06
0.000133147 8.28671e-05 1.52966e-06
0.000133185 8.29569e-05 1.52966e-06
0.000175243 2.67047e-07 3.44891e-08
6.6699e-05 9.11339e-08 0
6.59196e-05 9.07018e-08 0
6.58811e-05 1.73476e-09 0
0.000248888 0.00111483 0.000438034
0.000589566 0.00115556 0.000476489
