mTDT2G_cv2_useDistances ScoreTDT mTDT
0.0436888 0.623651 0.412732
0.0363033 0.45388 0.297842
0.183942 0.453312 0.277674
0.144738 0.379493 0.220498
0.200307 0.400148 0.216029
0.281902 0.409825 0.219405
0.283518 0.396575 0.216829
0.330786 0.370601 0.211797
0.370085 0.328498 0.184434
0.37823 0.324856 0.184764
0.346556 0.322227 0.187917
0.392188 0.345683 0.207767
0.387123 0.322836 0.20937
0.326572 0.295761 0.203987
0.334912 0.290433 0.204639
0.225994 0.324315 0.213994
0.159953 0.34306 0.224078
0.225829 0.431145 0.262564
