mTDT2G_cv2_useDistances ScoreTDT mTDT
0.738475 0.493673 0.575349
0.473659 0.347785 0.391698
0.365237 0.184988 0.210841
0.684304 0.522835 0.545377
0.642753 0.538495 0.548523
0.347523 0.314487 0.277834
0.534729 0.311324 0.259671
0.749835 0.190598 0.195845
0.443805 0.151669 0.153118
0.15002 0.116496 0.0737027
0.161144 0.158512 0.11656
0.524965 0.452248 0.442001
0.444038 0.792423 0.784706
0.108355 0.740464 0.786629
0.231435 0.536554 0.615223
0.233658 0.703644 0.726292
0.147608 0.781823 0.828559
0.399124 0.511777 0.554075
0.651499 0.318149 0.371704
0.346853 0.166368 0.241741
0.14164 0.470982 0.47799
0.119011 0.850064 0.840785
0.00941755 0.851353 0.828261
0.0749548 0.901146 0.875265
0.102431 0.798793 0.812987
0.0588897 0.671897 0.720822
0.092437 0.776636 0.804977
0.255398 0.581333 0.569927
0.349552 0.227372 0.215966
0.502385 0.271655 0.271655
0.629942 0.277916 0.300908
0.433632 0.286093 0.218315
0.34228 0.383669 0.272144
0.232603 0.20573 0.176739
0.0467066 0.0634427 0.0338496
0.289742 0.178846 0.157488
0.535726 0.280141 0.280141
0.513417 0.333429 0.354618
0.552097 0.458537 0.484873
0.647031 0.559434 0.534966
0.455781 0.298871 0.279417
0.208276 0.00432273 0.0246437
0.436265 0.279555 0.255925
0.56431 0.390982 0.369438
0.448056 0.412808 0.367188
0.406047 0.745269 0.670373
0.359972 0.77341 0.75638
0.386108 0.777356 0.779932
0.439166 0.896786 0.906058
0.48161 0.846477 0.874752
0.662313 0.627966 0.670153
0.715897 0.422728 0.420696
0.654308 0.388896 0.343618
0.726584 0.418019 0.391519
0.703827 0.547389 0.541295
0.61413 0.483027 0.489026
0.356975 0.200063 0.216311
0.227414 0.258972 0.203872
0.346399 0.390195 0.281071
0.371217 0.268157 0.205579
0.251403 0.13201 0.11544
0.159975 0.066611 0.0986538
0.210312 0.102448 0.104624
0.41483 0.117126 0.10348
0.440672 0.0931193 0.0978872
0.270674 0.144038 0.128335
0.190611 0.271201 0.205788
0.102172 0.218097 0.156934
0.312553 0.152142 0.1539
0.512744 0.329731 0.322255
0.74502 0.524028 0.566194
0.775025 0.545452 0.590484
0.612523 0.344128 0.357255
0.519405 0.196113 0.195053
0.386265 0.332439 0.276174
0.451079 0.347476 0.311437
0.478458 0.299726 0.255602
0.446319 0.469853 0.387715
0.518522 0.539175 0.539957
0.361219 0.522733 0.532352
0.262752 0.674043 0.622619
0.640821 0.794293 0.789952
0.885268 0.598714 0.664146
0.902338 0.341827 0.44934
0.902338 0.252514 0.371829
0.767287 0.412308 0.498757
0.751218 0.572101 0.625685
0.678621 0.571267 0.596264
0.408846 0.510471 0.464601
0.373094 0.328206 0.284132
0.5461 0.327616 0.317626
0.747678 0.439349 0.474195
0.84677 0.584099 0.60912
0.703804 0.506608 0.492515
0.514021 0.263069 0.323528
0.597627 0.415515 0.482677
0.796082 0.612408 0.640228
0.807682 0.535514 0.600074
0.645758 0.333787 0.425074
0.576021 0.196662 0.264863
0.54981 0.136172 0.172633
0.479244 0.127399 0.179565
0.44507 0.133695 0.217263
0.437066 0.120727 0.180092
0.610476 0.376065 0.41463
0.750815 0.498299 0.542852
0.760713 0.445878 0.49744
0.848533 0.629089 0.636784
0.814713 0.798722 0.778424
0.730289 0.810858 0.810092
0.569079 0.619975 0.654713
0.683711 0.723238 0.764218
0.93465 0.567438 0.616763
0.735927 0.38772 0.431569
0.665959 0.570498 0.577928
0.804032 0.734668 0.743956
0.687964 0.783603 0.818806
0.640053 0.536108 0.576873
0.706307 0.348343 0.355762
0.453535 0.146595 0.168854
0.428071 0.0250325 0.0700382
0.384174 0.181272 0.207291
0.479314 0.416008 0.418376
0.799504 0.730067 0.726246
0.445138 0.67822 0.675949
0.349102 0.436961 0.39952
0.595088 0.588665 0.542874
0.722494 0.632454 0.650433
0.547347 0.413061 0.41144
0.40603 0.27472 0.247416
0.571909 0.379377 0.405126
0.521572 0.570454 0.61859
0.659891 0.647709 0.65385
0.479979 0.798966 0.780533
0.0953284 0.986756 0.98457
0.192632 1 1
0.239994 0.956258 0.95655
0.506 0.813637 0.7944
0.708675 0.80976 0.773667
0.423643 0.619713 0.614365
0.127104 0.192757 0.212052
0.402638 0.0336282 0.0588328
0.402227 0.00887106 0.025467
0.300666 0.0797171 0.136015
0.570428 0.56399 0.619591
0.356461 0.525844 0.517672
0.0906909 0.0647095 0.0491986
0.039275 0.0683474 0.0433871
0.149629 0.210493 0.150617
0.40842 0.655398 0.610571
0.586646 0.792712 0.83941
0.550767 0.474809 0.502204
0.55322 0.541283 0.480672
0.659189 0.718699 0.717972
0.42974 0.390168 0.405979
0.139631 0.0716127 0.0319691
0.473672 0.370476 0.319254
0.463796 0.360106 0.341252
0.0898296 0.0367555 0.0415295
0.326923 0.310043 0.327722
0.741189 0.639231 0.70645
0.71211 0.845908 0.884074
0.736973 0.8894 0.870409
0.729496 0.692666 0.627118
0.763965 0.461921 0.415364
0.923241 0.415364 0.43242
0.726831 0.513417 0.547529
0.607181 0.513417 0.547529
0.607181 0.513417 0.547529
0.606856 0.416162 0.440995
0.686229 0.551645 0.530377
0.777028 0.63784 0.608796
0.697329 0.567833 0.603676
0.769985 0.630932 0.701027
0.793604 0.700035 0.759619
0.744288 0.782576 0.833239
0.50575 0.492306 0.578446
0.139088 0.417901 0.513857
0.210194 0.431881 0.50936
0.433859 0.322106 0.364437
0.322973 0.375064 0.336384
0.0971354 0.335911 0.258552
0.312533 0.337072 0.31841
0.526859 0.51294 0.556564
0.566159 0.710298 0.721371
0.795069 0.589417 0.642997
0.644568 0.652302 0.737082
0.349908 0.891335 0.906217
0.532304 0.595678 0.582338
0.598054 0.239689 0.252608
0.498142 0.194058 0.18063
0.720756 0.128373 0.102322
0.525361 0.164977 0.145638
0.0579553 0.211563 0.153702
0.238719 0.171248 0.182542
0.649749 0.501237 0.518758
0.672418 0.859618 0.821358
0.554583 0.71711 0.711409
0.771321 0.450794 0.479677
0.55446 0.590479 0.57024
0.275481 0.47564 0.429465
0.490747 0.154569 0.158227
0.435919 0.189655 0.202046
0.252429 0.187074 0.191555
0.252429 0.180803 0.186638
0.25664 0.265935 0.25148
0.530896 0.554343 0.536971
0.746566 0.632079 0.630124
0.494557 0.428182 0.387955
0.471962 0.438706 0.332454
0.746742 0.387091 0.292372
0.766356 0.293762 0.284013
0.349718 0.178894 0.192403
0.0491942 0.0642785 0.0558033
0.11913 0.423291 0.430602
0.224621 0.698474 0.725657
0.293338 0.774806 0.76737
0.243739 0.877713 0.866248
0.545762 0.597831 0.680564
