mTDT2G_cv2_useDistances ScoreTDT mTDT
3.36141e-05 0.000189628 0.000731817
2.1534e-05 0.000194423 0.00102032
1.83958e-05 0.0011403 0.00485671
1.43361e-05 0.000886076 0.00393036
1.32332e-05 0.000797505 0.00391307
0.000355511 0.00132231 0.00815995
0.000517786 0.00184264 0.0138063
0.00071302 0.00177435 0.017027
0.000708402 0.00172282 0.0186808
0.000814158 0.00176942 0.0187272
0.00150307 0.0126341 0.0309652
0.0115575 0.0320503 0.049823
0.0155118 0.038935 0.0585535
0.0330165 0.0451965 0.0695734
0.0461807 0.0523166 0.0822248
0.0474466 0.0520937 0.0795843
0.0481264 0.0520307 0.0753497
0.0493327 0.0521547 0.0716437
0.0500312 0.0520249 0.0684557
0.0511835 0.0518471 0.066566
0.051772 0.0410663 0.0543808
0.0436039 0.021885 0.0355837
0.0440538 0.0163301 0.0284447
0.0276793 0.0105291 0.0180815
0.0128264 0.00179838 0.00204194
0.0125098 0.00181185 0.00188408
0.0133538 0.00130722 0.00119324
0.0131565 0.000999971 0.00086343
0.01499 0.00132899 0.00114111
0.0158405 0.00178828 0.00158779
0.0188729 0.00254807 0.00191587
